,realtime_start,realtime_end,date,value
0,2021-08-03,2021-08-03,1975-01-01,57.1
1,2021-08-03,2021-08-03,1975-02-01,57.9
2,2021-08-03,2021-08-03,1975-03-01,57.6
3,2021-08-03,2021-08-03,1975-04-01,59.0
4,2021-08-03,2021-08-03,1975-05-01,63.1
5,2021-08-03,2021-08-03,1975-06-01,63.1
6,2021-08-03,2021-08-03,1975-07-01,63.7
7,2021-08-03,2021-08-03,1975-08-01,64.4
8,2021-08-03,2021-08-03,1975-09-01,63.9
9,2021-08-03,2021-08-03,1975-10-01,64.8
10,2021-08-03,2021-08-03,1975-11-01,66.1
11,2021-08-03,2021-08-03,1975-12-01,67.8
12,2021-08-03,2021-08-03,1976-01-01,70.5
13,2021-08-03,2021-08-03,1976-02-01,72.6
14,2021-08-03,2021-08-03,1976-03-01,76.0
15,2021-08-03,2021-08-03,1976-04-01,74.4
16,2021-08-03,2021-08-03,1976-05-01,73.9
17,2021-08-03,2021-08-03,1976-06-01,73.1
18,2021-08-03,2021-08-03,1976-07-01,75.8
19,2021-08-03,2021-08-03,1976-08-01,77.2
20,2021-08-03,2021-08-03,1976-09-01,80.2
21,2021-08-03,2021-08-03,1976-10-01,82.1
22,2021-08-03,2021-08-03,1976-11-01,84.2
23,2021-08-03,2021-08-03,1976-12-01,86.0
24,2021-08-03,2021-08-03,1977-01-01,87.1
25,2021-08-03,2021-08-03,1977-02-01,86.0
26,2021-08-03,2021-08-03,1977-03-01,87.8
27,2021-08-03,2021-08-03,1977-04-01,87.7
28,2021-08-03,2021-08-03,1977-05-01,88.6
29,2021-08-03,2021-08-03,1977-06-01,88.2
30,2021-08-03,2021-08-03,1977-07-01,92.6
31,2021-08-03,2021-08-03,1977-08-01,95.2
32,2021-08-03,2021-08-03,1977-09-01,100.5
33,2021-08-03,2021-08-03,1977-10-01,98.3
34,2021-08-03,2021-08-03,1977-11-01,97.8
35,2021-08-03,2021-08-03,1977-12-01,98.6
36,2021-08-03,2021-08-03,1978-01-01,101.2
37,2021-08-03,2021-08-03,1978-02-01,103.1
38,2021-08-03,2021-08-03,1978-03-01,103.7
39,2021-08-03,2021-08-03,1978-04-01,104.8
40,2021-08-03,2021-08-03,1978-05-01,106.0
41,2021-08-03,2021-08-03,1978-06-01,108.4
42,2021-08-03,2021-08-03,1978-07-01,107.1
43,2021-08-03,2021-08-03,1978-08-01,107.6
44,2021-08-03,2021-08-03,1978-09-01,108.2
45,2021-08-03,2021-08-03,1978-10-01,110.6
46,2021-08-03,2021-08-03,1978-11-01,116.2
47,2021-08-03,2021-08-03,1978-12-01,113.2
48,2021-08-03,2021-08-03,1979-01-01,112.5
49,2021-08-03,2021-08-03,1979-02-01,112.8
50,2021-08-03,2021-08-03,1979-03-01,116.6
51,2021-08-03,2021-08-03,1979-04-01,117.7
52,2021-08-03,2021-08-03,1979-05-01,118.6
53,2021-08-03,2021-08-03,1979-06-01,119.4
54,2021-08-03,2021-08-03,1979-07-01,118.1
55,2021-08-03,2021-08-03,1979-08-01,120.9
56,2021-08-03,2021-08-03,1979-09-01,123.0
57,2021-08-03,2021-08-03,1979-10-01,124.7
58,2021-08-03,2021-08-03,1979-11-01,120.6
59,2021-08-03,2021-08-03,1979-12-01,112.9
60,2021-08-03,2021-08-03,1980-01-01,112.3
61,2021-08-03,2021-08-03,1980-02-01,113.9
62,2021-08-03,2021-08-03,1980-03-01,113.2
63,2021-08-03,2021-08-03,1980-04-01,100.0
64,2021-08-03,2021-08-03,1980-05-01,96.9
65,2021-08-03,2021-08-03,1980-06-01,101.7
66,2021-08-03,2021-08-03,1980-07-01,106.6
67,2021-08-03,2021-08-03,1980-08-01,108.7
68,2021-08-03,2021-08-03,1980-09-01,106.8
69,2021-08-03,2021-08-03,1980-10-01,107.2
70,2021-08-03,2021-08-03,1980-11-01,109.8
71,2021-08-03,2021-08-03,1980-12-01,112.6
72,2021-08-03,2021-08-03,1981-01-01,111.5
73,2021-08-03,2021-08-03,1981-02-01,108.9
74,2021-08-03,2021-08-03,1981-03-01,108.1
75,2021-08-03,2021-08-03,1981-04-01,109.7
76,2021-08-03,2021-08-03,1981-05-01,110.4
77,2021-08-03,2021-08-03,1981-06-01,109.2
78,2021-08-03,2021-08-03,1981-07-01,106.4
79,2021-08-03,2021-08-03,1981-08-01,106.2
80,2021-08-03,2021-08-03,1981-09-01,103.6
81,2021-08-03,2021-08-03,1981-10-01,103.6
82,2021-08-03,2021-08-03,1981-11-01,101.5
83,2021-08-03,2021-08-03,1981-12-01,102.0
84,2021-08-03,2021-08-03,1982-01-01,101.4
85,2021-08-03,2021-08-03,1982-02-01,99.1
86,2021-08-03,2021-08-03,1982-03-01,99.1
87,2021-08-03,2021-08-03,1982-04-01,99.6
88,2021-08-03,2021-08-03,1982-05-01,98.3
89,2021-08-03,2021-08-03,1982-06-01,99.6
90,2021-08-03,2021-08-03,1982-07-01,100.0
91,2021-08-03,2021-08-03,1982-08-01,98.6
92,2021-08-03,2021-08-03,1982-09-01,100.2
93,2021-08-03,2021-08-03,1982-10-01,101.2
94,2021-08-03,2021-08-03,1982-11-01,101.3
95,2021-08-03,2021-08-03,1982-12-01,103.0
96,2021-08-03,2021-08-03,1983-01-01,107.4
97,2021-08-03,2021-08-03,1983-02-01,112.4
98,2021-08-03,2021-08-03,1983-03-01,114.2
99,2021-08-03,2021-08-03,1983-04-01,113.7
100,2021-08-03,2021-08-03,1983-05-01,116.1
101,2021-08-03,2021-08-03,1983-06-01,120.3
102,2021-08-03,2021-08-03,1983-07-01,119.4
103,2021-08-03,2021-08-03,1983-08-01,118.9
104,2021-08-03,2021-08-03,1983-09-01,112.8
105,2021-08-03,2021-08-03,1983-10-01,114.8
106,2021-08-03,2021-08-03,1983-11-01,114.2
107,2021-08-03,2021-08-03,1983-12-01,115.1
108,2021-08-03,2021-08-03,1984-01-01,113.9
109,2021-08-03,2021-08-03,1984-02-01,116.2
110,2021-08-03,2021-08-03,1984-03-01,117.7
111,2021-08-03,2021-08-03,1984-04-01,114.7
112,2021-08-03,2021-08-03,1984-05-01,109.3
113,2021-08-03,2021-08-03,1984-06-01,106.8
114,2021-08-03,2021-08-03,1984-07-01,103.2
115,2021-08-03,2021-08-03,1984-08-01,105.6
116,2021-08-03,2021-08-03,1984-09-01,106.1
117,2021-08-03,2021-08-03,1984-10-01,107.5
118,2021-08-03,2021-08-03,1984-11-01,109.4
119,2021-08-03,2021-08-03,1984-12-01,109.2
120,2021-08-03,2021-08-03,1985-01-01,109.1
121,2021-08-03,2021-08-03,1985-02-01,106.6
122,2021-08-03,2021-08-03,1985-03-01,106.4
123,2021-08-03,2021-08-03,1985-04-01,103.8
124,2021-08-03,2021-08-03,1985-05-01,108.5
125,2021-08-03,2021-08-03,1985-06-01,114.0
126,2021-08-03,2021-08-03,1985-07-01,110.3
127,2021-08-03,2021-08-03,1985-08-01,107.6
128,2021-08-03,2021-08-03,1985-09-01,105.8
129,2021-08-03,2021-08-03,1985-10-01,105.6
130,2021-08-03,2021-08-03,1985-11-01,104.0
131,2021-08-03,2021-08-03,1985-12-01,104.7
132,2021-08-03,2021-08-03,1986-01-01,105.2
133,2021-08-03,2021-08-03,1986-02-01,102.9
134,2021-08-03,2021-08-03,1986-03-01,105.2
135,2021-08-03,2021-08-03,1986-04-01,110.0
136,2021-08-03,2021-08-03,1986-05-01,109.7
137,2021-08-03,2021-08-03,1986-06-01,106.5
138,2021-08-03,2021-08-03,1986-07-01,105.5
139,2021-08-03,2021-08-03,1986-08-01,108.2
140,2021-08-03,2021-08-03,1986-09-01,111.7
141,2021-08-03,2021-08-03,1986-10-01,111.0
142,2021-08-03,2021-08-03,1986-11-01,112.5
143,2021-08-03,2021-08-03,1986-12-01,111.6
144,2021-08-03,2021-08-03,1987-01-01,111.3
145,2021-08-03,2021-08-03,1987-02-01,113.3
146,2021-08-03,2021-08-03,1987-03-01,113.9
147,2021-08-03,2021-08-03,1987-04-01,112.1
148,2021-08-03,2021-08-03,1987-05-01,112.5
149,2021-08-03,2021-08-03,1987-06-01,114.2
150,2021-08-03,2021-08-03,1987-07-01,115.6
151,2021-08-03,2021-08-03,1987-08-01,117.5
152,2021-08-03,2021-08-03,1987-09-01,122.9
153,2021-08-03,2021-08-03,1987-10-01,119.9
154,2021-08-03,2021-08-03,1987-11-01,120.3
155,2021-08-03,2021-08-03,1987-12-01,120.6
156,2021-08-03,2021-08-03,1988-01-01,120.7
157,2021-08-03,2021-08-03,1988-02-01,120.3
158,2021-08-03,2021-08-03,1988-03-01,120.2
159,2021-08-03,2021-08-03,1988-04-01,119.0
160,2021-08-03,2021-08-03,1988-05-01,118.4
161,2021-08-03,2021-08-03,1988-06-01,120.0
162,2021-08-03,2021-08-03,1988-07-01,120.0
163,2021-08-03,2021-08-03,1988-08-01,119.8
164,2021-08-03,2021-08-03,1988-09-01,119.2
165,2021-08-03,2021-08-03,1988-10-01,120.6
166,2021-08-03,2021-08-03,1988-11-01,122.2
167,2021-08-03,2021-08-03,1988-12-01,121.3
168,2021-08-03,2021-08-03,1989-01-01,121.8
169,2021-08-03,2021-08-03,1989-02-01,123.4
170,2021-08-03,2021-08-03,1989-03-01,123.2
171,2021-08-03,2021-08-03,1989-04-01,125.1
172,2021-08-03,2021-08-03,1989-05-01,127.1
173,2021-08-03,2021-08-03,1989-06-01,128.5
174,2021-08-03,2021-08-03,1989-07-01,129.3
175,2021-08-03,2021-08-03,1989-08-01,130.4
176,2021-08-03,2021-08-03,1989-09-01,129.7
177,2021-08-03,2021-08-03,1989-10-01,133.5
178,2021-08-03,2021-08-03,1989-11-01,127.8
179,2021-08-03,2021-08-03,1989-12-01,127.4
180,2021-08-03,2021-08-03,1990-01-01,127.3
181,2021-08-03,2021-08-03,1990-02-01,126.7
182,2021-08-03,2021-08-03,1990-03-01,126.7
183,2021-08-03,2021-08-03,1990-04-01,126.5
184,2021-08-03,2021-08-03,1990-05-01,123.8
185,2021-08-03,2021-08-03,1990-06-01,122.3
186,2021-08-03,2021-08-03,1990-07-01,122.7
187,2021-08-03,2021-08-03,1990-08-01,123.5
188,2021-08-03,2021-08-03,1990-09-01,123.6
189,2021-08-03,2021-08-03,1990-10-01,122.5
190,2021-08-03,2021-08-03,1990-11-01,122.1
191,2021-08-03,2021-08-03,1990-12-01,121.2
192,2021-08-03,2021-08-03,1991-01-01,.
193,2021-08-03,2021-08-03,1991-02-01,.
194,2021-08-03,2021-08-03,1991-03-01,.
195,2021-08-03,2021-08-03,1991-04-01,.
196,2021-08-03,2021-08-03,1991-05-01,.
197,2021-08-03,2021-08-03,1991-06-01,.
198,2021-08-03,2021-08-03,1991-07-01,.
199,2021-08-03,2021-08-03,1991-08-01,.
200,2021-08-03,2021-08-03,1991-09-01,.
201,2021-08-03,2021-08-03,1991-10-01,.
202,2021-08-03,2021-08-03,1991-11-01,.
203,2021-08-03,2021-08-03,1991-12-01,.
204,2021-08-03,2021-08-03,1992-01-01,.
205,2021-08-03,2021-08-03,1992-02-01,.
206,2021-08-03,2021-08-03,1992-03-01,.
207,2021-08-03,2021-08-03,1992-04-01,.
208,2021-08-03,2021-08-03,1992-05-01,.
209,2021-08-03,2021-08-03,1992-06-01,.
210,2021-08-03,2021-08-03,1992-07-01,.
211,2021-08-03,2021-08-03,1992-08-01,.
212,2021-08-03,2021-08-03,1992-09-01,.
213,2021-08-03,2021-08-03,1992-10-01,.
214,2021-08-03,2021-08-03,1992-11-01,.
215,2021-08-03,2021-08-03,1992-12-01,.
216,2021-08-03,2021-08-03,1993-01-01,.
217,2021-08-03,2021-08-03,1993-02-01,.
218,2021-08-03,2021-08-03,1993-03-01,.
219,2021-08-03,2021-08-03,1993-04-01,.
220,2021-08-03,2021-08-03,1993-05-01,.
221,2021-08-03,2021-08-03,1993-06-01,.
222,2021-08-03,2021-08-03,1993-07-01,.
223,2021-08-03,2021-08-03,1993-08-01,.
224,2021-08-03,2021-08-03,1993-09-01,.
225,2021-08-03,2021-08-03,1993-10-01,.
226,2021-08-03,2021-08-03,1993-11-01,.
227,2021-08-03,2021-08-03,1993-12-01,.
228,2021-08-03,2021-08-03,1994-01-01,.
229,2021-08-03,2021-08-03,1994-02-01,.
230,2021-08-03,2021-08-03,1994-03-01,.
231,2021-08-03,2021-08-03,1994-04-01,.
232,2021-08-03,2021-08-03,1994-05-01,.
233,2021-08-03,2021-08-03,1994-06-01,.
234,2021-08-03,2021-08-03,1994-07-01,.
235,2021-08-03,2021-08-03,1994-08-01,.
236,2021-08-03,2021-08-03,1994-09-01,.
237,2021-08-03,2021-08-03,1994-10-01,.
238,2021-08-03,2021-08-03,1994-11-01,.
239,2021-08-03,2021-08-03,1994-12-01,.
240,2021-08-03,2021-08-03,1995-01-01,.
241,2021-08-03,2021-08-03,1995-02-01,.
242,2021-08-03,2021-08-03,1995-03-01,.
243,2021-08-03,2021-08-03,1995-04-01,.
244,2021-08-03,2021-08-03,1995-05-01,.
245,2021-08-03,2021-08-03,1995-06-01,.
246,2021-08-03,2021-08-03,1995-07-01,.
247,2021-08-03,2021-08-03,1995-08-01,.
248,2021-08-03,2021-08-03,1995-09-01,.
249,2021-08-03,2021-08-03,1995-10-01,.
250,2021-08-03,2021-08-03,1995-11-01,.
251,2021-08-03,2021-08-03,1995-12-01,.
252,2021-08-03,2021-08-03,1996-01-01,.
253,2021-08-03,2021-08-03,1996-02-01,.
254,2021-08-03,2021-08-03,1996-03-01,.
255,2021-08-03,2021-08-03,1996-04-01,.
256,2021-08-03,2021-08-03,1996-05-01,.
257,2021-08-03,2021-08-03,1996-06-01,.
258,2021-08-03,2021-08-03,1996-07-01,.
259,2021-08-03,2021-08-03,1996-08-01,.
260,2021-08-03,2021-08-03,1996-09-01,.
261,2021-08-03,2021-08-03,1996-10-01,.
262,2021-08-03,2021-08-03,1996-11-01,.
263,2021-08-03,2021-08-03,1996-12-01,.
264,2021-08-03,2021-08-03,1997-01-01,.
265,2021-08-03,2021-08-03,1997-02-01,.
266,2021-08-03,2021-08-03,1997-03-01,.
267,2021-08-03,2021-08-03,1997-04-01,.
268,2021-08-03,2021-08-03,1997-05-01,.
269,2021-08-03,2021-08-03,1997-06-01,.
270,2021-08-03,2021-08-03,1997-07-01,.
271,2021-08-03,2021-08-03,1997-08-01,.
272,2021-08-03,2021-08-03,1997-09-01,.
273,2021-08-03,2021-08-03,1997-10-01,.
274,2021-08-03,2021-08-03,1997-11-01,.
275,2021-08-03,2021-08-03,1997-12-01,.
276,2021-08-03,2021-08-03,1998-01-01,195.0
277,2021-08-03,2021-08-03,1998-02-01,193.5
278,2021-08-03,2021-08-03,1998-03-01,191.6
279,2021-08-03,2021-08-03,1998-04-01,190.2
280,2021-08-03,2021-08-03,1998-05-01,182.4
