,realtime_start,realtime_end,date,value
281,2021-08-03,2021-08-03,1998-06-01,173.4
282,2021-08-03,2021-08-03,1998-07-01,178.2
283,2021-08-03,2021-08-03,1998-08-01,180.2
284,2021-08-03,2021-08-03,1998-09-01,176.1
285,2021-08-03,2021-08-03,1998-10-01,177.9
286,2021-08-03,2021-08-03,1998-11-01,175.4
287,2021-08-03,2021-08-03,1998-12-01,179.6
288,2021-08-03,2021-08-03,1999-01-01,184.7
289,2021-08-03,2021-08-03,1999-02-01,187.4
290,2021-08-03,2021-08-03,1999-03-01,190.7
291,2021-08-03,2021-08-03,1999-04-01,188.7
292,2021-08-03,2021-08-03,1999-05-01,193.2
293,2021-08-03,2021-08-03,1999-06-01,201.3
294,2021-08-03,2021-08-03,1999-07-01,213.7
295,2021-08-03,2021-08-03,1999-08-01,203.3
296,2021-08-03,2021-08-03,1999-09-01,199.2
297,2021-08-03,2021-08-03,1999-10-01,194.8
298,2021-08-03,2021-08-03,1999-11-01,196.6
299,2021-08-03,2021-08-03,1999-12-01,198.4
300,2021-08-03,2021-08-03,2000-01-01,198.6
301,2021-08-03,2021-08-03,2000-02-01,194.5
302,2021-08-03,2021-08-03,2000-03-01,189.8
303,2021-08-03,2021-08-03,2000-04-01,185.4
304,2021-08-03,2021-08-03,2000-05-01,177.4
305,2021-08-03,2021-08-03,2000-06-01,175.3
306,2021-08-03,2021-08-03,2000-07-01,171.3
307,2021-08-03,2021-08-03,2000-08-01,167.3
308,2021-08-03,2021-08-03,2000-09-01,169.2
309,2021-08-03,2021-08-03,2000-10-01,172.5
310,2021-08-03,2021-08-03,2000-11-01,171.6
311,2021-08-03,2021-08-03,2000-12-01,170.2
312,2021-08-03,2021-08-03,2001-01-01,163.5
313,2021-08-03,2021-08-03,2001-02-01,163.4
314,2021-08-03,2021-08-03,2001-03-01,162.8
315,2021-08-03,2021-08-03,2001-04-01,162.8
316,2021-08-03,2021-08-03,2001-05-01,180.3
317,2021-08-03,2021-08-03,2001-06-01,182.9
318,2021-08-03,2021-08-03,2001-07-01,173.1
319,2021-08-03,2021-08-03,2001-08-01,172.4
320,2021-08-03,2021-08-03,2001-09-01,175.1
321,2021-08-03,2021-08-03,2001-10-01,169.5
322,2021-08-03,2021-08-03,2001-11-01,168.9
323,2021-08-03,2021-08-03,2001-12-01,166.5
324,2021-08-03,2021-08-03,2002-01-01,170.9
325,2021-08-03,2021-08-03,2002-02-01,172.4
326,2021-08-03,2021-08-03,2002-03-01,175.0
327,2021-08-03,2021-08-03,2002-04-01,173.7
328,2021-08-03,2021-08-03,2002-05-01,171.8
329,2021-08-03,2021-08-03,2002-06-01,166.2
330,2021-08-03,2021-08-03,2002-07-01,167.4
331,2021-08-03,2021-08-03,2002-08-01,169.5
332,2021-08-03,2021-08-03,2002-09-01,171.2
333,2021-08-03,2021-08-03,2002-10-01,170.6
334,2021-08-03,2021-08-03,2002-11-01,170.0
335,2021-08-03,2021-08-03,2002-12-01,170.7
336,2021-08-03,2021-08-03,2003-01-01,167.9
337,2021-08-03,2021-08-03,2003-02-01,167.9
338,2021-08-03,2021-08-03,2003-03-01,161.6
339,2021-08-03,2021-08-03,2003-04-01,159.7
340,2021-08-03,2021-08-03,2003-05-01,160.0
341,2021-08-03,2021-08-03,2003-06-01,161.0
342,2021-08-03,2021-08-03,2003-07-01,167.8
343,2021-08-03,2021-08-03,2003-08-01,169.5
344,2021-08-03,2021-08-03,2003-09-01,186.4
345,2021-08-03,2021-08-03,2003-10-01,182.8
346,2021-08-03,2021-08-03,2003-11-01,185.1
347,2021-08-03,2021-08-03,2003-12-01,185.3
348,2021-08-03,2021-08-03,2004-01-01,.
349,2021-08-03,2021-08-03,2004-02-01,.
350,2021-08-03,2021-08-03,2004-03-01,.
351,2021-08-03,2021-08-03,2004-04-01,.
352,2021-08-03,2021-08-03,2004-05-01,.
353,2021-08-03,2021-08-03,2004-06-01,.
354,2021-08-03,2021-08-03,2004-07-01,.
355,2021-08-03,2021-08-03,2004-08-01,.
356,2021-08-03,2021-08-03,2004-09-01,.
357,2021-08-03,2021-08-03,2004-10-01,.
358,2021-08-03,2021-08-03,2004-11-01,.
359,2021-08-03,2021-08-03,2004-12-01,.
360,2021-08-03,2021-08-03,2005-01-01,.
361,2021-08-03,2021-08-03,2005-02-01,.
362,2021-08-03,2021-08-03,2005-03-01,.
363,2021-08-03,2021-08-03,2005-04-01,.
364,2021-08-03,2021-08-03,2005-05-01,.
365,2021-08-03,2021-08-03,2005-06-01,.
366,2021-08-03,2021-08-03,2005-07-01,.
367,2021-08-03,2021-08-03,2005-08-01,.
368,2021-08-03,2021-08-03,2005-09-01,.
369,2021-08-03,2021-08-03,2005-10-01,.
370,2021-08-03,2021-08-03,2005-11-01,.
371,2021-08-03,2021-08-03,2005-12-01,.
372,2021-08-03,2021-08-03,2006-01-01,210.2
373,2021-08-03,2021-08-03,2006-02-01,206.9
374,2021-08-03,2021-08-03,2006-03-01,203.9
375,2021-08-03,2021-08-03,2006-04-01,199.0
376,2021-08-03,2021-08-03,2006-05-01,200.2
377,2021-08-03,2021-08-03,2006-06-01,190.7
378,2021-08-03,2021-08-03,2006-07-01,184.7
379,2021-08-03,2021-08-03,2006-08-01,179.7
380,2021-08-03,2021-08-03,2006-09-01,176.9
381,2021-08-03,2021-08-03,2006-10-01,172.6
382,2021-08-03,2021-08-03,2006-11-01,171.8
383,2021-08-03,2021-08-03,2006-12-01,172.5
384,2021-08-03,2021-08-03,2007-01-01,175.4
385,2021-08-03,2021-08-03,2007-02-01,172.1
386,2021-08-03,2021-08-03,2007-03-01,172.9
387,2021-08-03,2021-08-03,2007-04-01,170.3
388,2021-08-03,2021-08-03,2007-05-01,167.3
389,2021-08-03,2021-08-03,2007-06-01,172.1
390,2021-08-03,2021-08-03,2007-07-01,176.6
391,2021-08-03,2021-08-03,2007-08-01,172.6
392,2021-08-03,2021-08-03,2007-09-01,167.3
393,2021-08-03,2021-08-03,2007-10-01,169.2
394,2021-08-03,2021-08-03,2007-11-01,165.4
395,2021-08-03,2021-08-03,2007-12-01,163.6
396,2021-08-03,2021-08-03,2008-01-01,156.2
397,2021-08-03,2021-08-03,2008-02-01,150.7
398,2021-08-03,2021-08-03,2008-03-01,151.4
399,2021-08-03,2021-08-03,2008-04-01,150.7
400,2021-08-03,2021-08-03,2008-05-01,160.3
401,2021-08-03,2021-08-03,2008-06-01,164.8
402,2021-08-03,2021-08-03,2008-07-01,160.0
403,2021-08-03,2021-08-03,2008-08-01,161.4
404,2021-08-03,2021-08-03,2008-09-01,161.7
405,2021-08-03,2021-08-03,2008-10-01,155.1
406,2021-08-03,2021-08-03,2008-11-01,152.9
407,2021-08-03,2021-08-03,2008-12-01,149.0
408,2021-08-03,2021-08-03,2009-01-01,143.9
409,2021-08-03,2021-08-03,2009-02-01,139.7
410,2021-08-03,2021-08-03,2009-03-01,135.2
411,2021-08-03,2021-08-03,2009-04-01,133.6
412,2021-08-03,2021-08-03,2009-05-01,128.4
413,2021-08-03,2021-08-03,2009-06-01,135.1
414,2021-08-03,2021-08-03,2009-07-01,143.7
415,2021-08-03,2021-08-03,2009-08-01,143.0
416,2021-08-03,2021-08-03,2009-09-01,145.8
417,2021-08-03,2021-08-03,2009-10-01,147.9
418,2021-08-03,2021-08-03,2009-11-01,151.1
419,2021-08-03,2021-08-03,2009-12-01,153.0
420,2021-08-03,2021-08-03,2010-01-01,154.4
421,2021-08-03,2021-08-03,2010-02-01,162.8
422,2021-08-03,2021-08-03,2010-03-01,164.9
423,2021-08-03,2021-08-03,2010-04-01,169.4
424,2021-08-03,2021-08-03,2010-05-01,175.4
425,2021-08-03,2021-08-03,2010-06-01,162.1
426,2021-08-03,2021-08-03,2010-07-01,158.3
427,2021-08-03,2021-08-03,2010-08-01,153.4
428,2021-08-03,2021-08-03,2010-09-01,154.9
429,2021-08-03,2021-08-03,2010-10-01,156.1
430,2021-08-03,2021-08-03,2010-11-01,159.2
431,2021-08-03,2021-08-03,2010-12-01,161.8
432,2021-08-03,2021-08-03,2011-01-01,.
433,2021-08-03,2021-08-03,2011-02-01,.
434,2021-08-03,2021-08-03,2011-03-01,.
435,2021-08-03,2021-08-03,2011-04-01,.
436,2021-08-03,2021-08-03,2011-05-01,.
437,2021-08-03,2021-08-03,2011-06-01,.
438,2021-08-03,2021-08-03,2011-07-01,.
439,2021-08-03,2021-08-03,2011-08-01,.
440,2021-08-03,2021-08-03,2011-09-01,.
441,2021-08-03,2021-08-03,2011-10-01,.
442,2021-08-03,2021-08-03,2011-11-01,.
443,2021-08-03,2021-08-03,2011-12-01,.
444,2021-08-03,2021-08-03,2012-01-01,.
445,2021-08-03,2021-08-03,2012-02-01,.
446,2021-08-03,2021-08-03,2012-03-01,.
447,2021-08-03,2021-08-03,2012-04-01,.
448,2021-08-03,2021-08-03,2012-05-01,.
449,2021-08-03,2021-08-03,2012-06-01,.
450,2021-08-03,2021-08-03,2012-07-01,.
451,2021-08-03,2021-08-03,2012-08-01,.
452,2021-08-03,2021-08-03,2012-09-01,.
453,2021-08-03,2021-08-03,2012-10-01,.
454,2021-08-03,2021-08-03,2012-11-01,.
455,2021-08-03,2021-08-03,2012-12-01,.
456,2021-08-03,2021-08-03,2013-01-01,.
457,2021-08-03,2021-08-03,2013-02-01,.
458,2021-08-03,2021-08-03,2013-03-01,.
459,2021-08-03,2021-08-03,2013-04-01,.
460,2021-08-03,2021-08-03,2013-05-01,.
461,2021-08-03,2021-08-03,2013-06-01,.
462,2021-08-03,2021-08-03,2013-07-01,.
463,2021-08-03,2021-08-03,2013-08-01,.
464,2021-08-03,2021-08-03,2013-09-01,.
465,2021-08-03,2021-08-03,2013-10-01,.
466,2021-08-03,2021-08-03,2013-11-01,.
467,2021-08-03,2021-08-03,2013-12-01,.
468,2021-08-03,2021-08-03,2014-01-01,203.3
469,2021-08-03,2021-08-03,2014-02-01,205.1
470,2021-08-03,2021-08-03,2014-03-01,206.1
471,2021-08-03,2021-08-03,2014-04-01,200.8
472,2021-08-03,2021-08-03,2014-05-01,201.1
473,2021-08-03,2021-08-03,2014-06-01,204.1
474,2021-08-03,2021-08-03,2014-07-01,206.9
475,2021-08-03,2021-08-03,2014-08-01,207.2
476,2021-08-03,2021-08-03,2014-09-01,213.1
477,2021-08-03,2021-08-03,2014-10-01,207.9
478,2021-08-03,2021-08-03,2014-11-01,205.4
479,2021-08-03,2021-08-03,2014-12-01,204.1
480,2021-08-03,2021-08-03,2015-01-01,204.1
481,2021-08-03,2021-08-03,2015-02-01,198.0
482,2021-08-03,2021-08-03,2015-03-01,192.1
483,2021-08-03,2021-08-03,2015-04-01,191.4
484,2021-08-03,2021-08-03,2015-05-01,186.1
485,2021-08-03,2021-08-03,2015-06-01,191.5
486,2021-08-03,2021-08-03,2015-07-01,198.5
487,2021-08-03,2021-08-03,2015-08-01,191.6
488,2021-08-03,2021-08-03,2015-09-01,185.4
489,2021-08-03,2021-08-03,2015-10-01,188.5
490,2021-08-03,2021-08-03,2015-11-01,194.9
491,2021-08-03,2021-08-03,2015-12-01,190.9
492,2021-08-03,2021-08-03,2016-01-01,193.2
493,2021-08-03,2021-08-03,2016-02-01,188.0
494,2021-08-03,2021-08-03,2016-03-01,190.5
495,2021-08-03,2021-08-03,2016-04-01,195.6
496,2021-08-03,2021-08-03,2016-05-01,196.7
497,2021-08-03,2021-08-03,2016-06-01,200.9
498,2021-08-03,2021-08-03,2016-07-01,201.7
499,2021-08-03,2021-08-03,2016-08-01,202.8
500,2021-08-03,2021-08-03,2016-09-01,202.1
501,2021-08-03,2021-08-03,2016-10-01,203.7
502,2021-08-03,2021-08-03,2016-11-01,203.0
503,2021-08-03,2021-08-03,2016-12-01,207.5
504,2021-08-03,2021-08-03,2017-01-01,208.9
505,2021-08-03,2021-08-03,2017-02-01,213.5
506,2021-08-03,2021-08-03,2017-03-01,213.8
507,2021-08-03,2021-08-03,2017-04-01,222.2
508,2021-08-03,2021-08-03,2017-05-01,222.8
509,2021-08-03,2021-08-03,2017-06-01,219.8
510,2021-08-03,2021-08-03,2017-07-01,221.1
511,2021-08-03,2021-08-03,2017-08-01,225.8
512,2021-08-03,2021-08-03,2017-09-01,225.8
513,2021-08-03,2021-08-03,2017-10-01,236.2
514,2021-08-03,2021-08-03,2017-11-01,238.1
515,2021-08-03,2021-08-03,2017-12-01,237.4
516,2021-08-03,2021-08-03,2018-01-01,239.2
517,2021-08-03,2021-08-03,2018-02-01,249.8
518,2021-08-03,2021-08-03,2018-03-01,251.3
519,2021-08-03,2021-08-03,2018-04-01,247.4
520,2021-08-03,2021-08-03,2018-05-01,259.7
521,2021-08-03,2021-08-03,2018-06-01,271.3
522,2021-08-03,2021-08-03,2018-07-01,263.5
523,2021-08-03,2021-08-03,2018-08-01,237.5
524,2021-08-03,2021-08-03,2018-09-01,236.1
525,2021-08-03,2021-08-03,2018-10-01,216.8
526,2021-08-03,2021-08-03,2018-11-01,212.0
527,2021-08-03,2021-08-03,2018-12-01,215.5
528,2021-08-03,2021-08-03,2019-01-01,214.1
529,2021-08-03,2021-08-03,2019-02-01,219.7
530,2021-08-03,2021-08-03,2019-03-01,213.8
531,2021-08-03,2021-08-03,2019-04-01,211.8
532,2021-08-03,2021-08-03,2019-05-01,209.5
533,2021-08-03,2021-08-03,2019-06-01,205.2
534,2021-08-03,2021-08-03,2019-07-01,212.6
535,2021-08-03,2021-08-03,2019-08-01,212.4
536,2021-08-03,2021-08-03,2019-09-01,218.2
537,2021-08-03,2021-08-03,2019-10-01,219.4
538,2021-08-03,2021-08-03,2019-11-01,222.5
539,2021-08-03,2021-08-03,2019-12-01,226.4
540,2021-08-03,2021-08-03,2020-01-01,226.8
541,2021-08-03,2021-08-03,2020-02-01,230.2
542,2021-08-03,2021-08-03,2020-03-01,237.7
543,2021-08-03,2021-08-03,2020-04-01,210.0
544,2021-08-03,2021-08-03,2020-05-01,217.8
545,2021-08-03,2021-08-03,2020-06-01,243.8
546,2021-08-03,2021-08-03,2020-07-01,268.8
547,2021-08-03,2021-08-03,2020-08-01,312.1
548,2021-08-03,2021-08-03,2020-09-01,395.9
549,2021-08-03,2021-08-03,2020-10-01,369.0
550,2021-08-03,2021-08-03,2020-11-01,305.7
551,2021-08-03,2021-08-03,2020-12-01,349.5
552,2021-08-03,2021-08-03,2021-01-01,407.6
553,2021-08-03,2021-08-03,2021-02-01,413.6
554,2021-08-03,2021-08-03,2021-03-01,435.5
555,2021-08-03,2021-08-03,2021-04-01,464.0
556,2021-08-03,2021-08-03,2021-05-01,553.2
557,2021-08-03,2021-08-03,2021-06-01,549.2
